Engine,Airline,carrier,manufacturer,Avg_dep_delayed_flights
Big Flights,Envoy Air,MQ,GULFSTREAM AEROSPACE,8
Big Flights,ExpressJet Airlines Inc.,EV,EMBRAER,20
Big Flights,JetBlue Airways,B6,EMBRAER,13
Big Flights,Endeavor Air Inc.,9E,BOMBARDIER INC,17
Big Flights,Mesa Airlines Inc.,YV,BOMBARDIER INC,19
Big Flights,SkyWest Airlines Inc.,OO,BOMBARDIER INC,13
Big Flights,AirTran Airways Corporation,FL,BOEING,18
Big Flights,Alaska Airlines Inc.,AS,BOEING,6
Big Flights,American Airlines Inc.,AA,BOEING,10
Big Flights,Delta Air Lines Inc.,DL,BOEING,9
Big Flights,Southwest Airlines Co.,WN,BOEING,18
Big Flights,United Air Lines Inc.,UA,BOEING,12
Big Flights,US Airways Inc.,US,AIRBUS INDUSTRIE,4
Big Flights,Frontier Airlines Inc.,F9,AIRBUS,20
Big Flights,Hawaiian Airlines Inc.,HA,AIRBUS,5
Big Flights,Virgin America,VX,AIRBUS,13
Small Flights,AirTran Airways Corporation,FL,JOHN G HESS,-3
Small Flights,JetBlue Airways,B6,CIRRUS DESIGN CORP,12
Small Flights,American Airlines Inc.,AA,CESSNA,11
Small Flights,Envoy Air,MQ,CESSNA,9
