,campaignID,date,lettersSent,CostUnit
0,153,13/12/2004,6873,0.17
1,154,01/01/2005,7656,0.3
2,180,18/01/2005,9933,0.2
3,433,29/01/2005,7448,0.59
4,476,12/02/2005,6605,0.51
5,498,22/02/2005,5441,0.2
6,536,12/03/2005,8417,0.3
7,574,29/03/2005,8986,0.4
8,584,17/04/2005,8246,0.29
9,606,02/05/2005,8120,0.37
10,627,15/05/2005,5193,0.48
11,663,26/05/2005,5244,0.31
12,669,09/06/2005,18230,0.52
13,711,28/06/2005,17976,0.02
14,723,09/07/2005,22810,0.0
15,767,20/07/2005,24950,0.14
16,768,08/08/2005,30031,0.25
17,796,18/08/2005,15716,0.41
18,804,03/09/2005,21712,0.1
19,816,18/09/2005,28764,0.32
20,850,07/10/2005,38052,0.23
21,858,21/10/2005,31961,0.31
22,899,09/11/2005,20290,0.14
23,901,25/11/2005,38859,0.22
24,930,13/12/2005,39783,0.08
25,954,29/12/2005,36151,0.51
26,968,16/01/2006,7682,0.19
27,979,31/01/2006,37626,0.17
28,980,14/02/2006,36616,0.02
29,1000,24/02/2006,33015,0.32
30,1026,13/03/2006,38380,0.2
31,1028,29/03/2006,38431,0.06
32,1034,17/04/2006,34657,0.06
33,1058,06/05/2006,32260,0.45
34,1074,20/05/2006,39037,0.51
35,1101,08/06/2006,30593,0.28
36,1148,20/06/2006,35119,0.41
37,1149,30/06/2006,32113,0.04
38,1153,18/07/2006,9496,0.3
39,1181,06/08/2006,38342,0.1
40,1185,21/08/2006,34620,0.3
41,1207,31/08/2006,34719,0.41
42,1212,19/09/2006,36619,0.5
43,1218,04/10/2006,39806,0.3
44,1235,23/10/2006,24934,0.1
45,1245,02/11/2006,37662,0.2
46,1248,18/11/2006,35984,0.3
47,1280,06/12/2006,34003,0.19
48,1316,17/12/2006,38326,0.5
49,1317,05/01/2007,36898,0.12
50,1331,19/01/2007,9196,0.04
51,1338,07/02/2007,31051,0.34
52,1343,26/02/2007,25207,0.21
53,1374,17/03/2007,23399,0.5
54,1377,02/04/2007,38426,0.31
55,1397,21/04/2007,28098,0.3
56,1400,07/05/2007,36693,0.33
57,1424,17/05/2007,27178,0.5
58,1428,02/06/2007,36013,0.51
59,1465,12/06/2007,32766,0.41
60,1489,27/06/2007,32381,0.3
61,1490,07/07/2007,31132,0.2
62,1513,27/07/2007,36935,0.11
63,1529,09/08/2007,38283,0.31
64,1544,26/08/2007,35109,0.09
65,1556,07/09/2007,35868,0.6
66,1568,19/09/2007,34473,0.21
67,1577,09/10/2007,34636,0.31
68,1601,28/10/2007,23092,0.61
69,1615,07/11/2007,39105,0.07
70,1626,24/11/2007,38015,0.21
71,1634,08/12/2007,34080,0.21
72,1636,27/12/2007,35839,0.19
73,1663,06/01/2008,34984,0.3
74,1664,23/01/2008,35136,0.2
75,1678,11/02/2008,6137,0.56
76,1698,21/02/2008,30554,0.18
77,1699,07/03/2008,34837,0.3
78,1736,17/03/2008,32144,0.21
79,1739,05/04/2008,37408,0.3
80,1755,24/04/2008,35908,0.21
81,1775,10/05/2008,36419,0.3
82,1778,25/05/2008,30558,0.41
83,1790,04/06/2008,35199,0.5
84,1808,22/06/2008,39664,0.61
85,1843,07/07/2008,38921,0.61
86,1844,27/07/2008,34019,0.14
87,1851,07/08/2008,39826,0.11
88,1861,27/08/2008,31041,0.12
89,1875,15/09/2008,39586,0.51
90,1878,25/09/2008,39575,0.6
91,1903,07/10/2008,33468,0.21
92,1904,18/10/2008,31811,0.17
93,1917,29/10/2008,33576,0.4
94,1929,10/11/2008,36639,0.31
95,1933,26/11/2008,34890,0.2
96,1949,09/12/2008,32879,0.31
97,1962,24/12/2008,38798,0.2
98,1966,10/01/2009,38255,0.6
99,1991,25/01/2009,36824,0.61
100,1992,08/02/2009,36418,0.21
101,2021,23/02/2009,33228,0.31
102,2029,06/03/2009,39711,0.1
103,2035,21/03/2009,39115,0.41
104,2040,03/04/2009,38581,0.15
105,2059,13/04/2009,36326,0.41
106,2090,28/04/2009,38942,0.21
107,2094,18/05/2009,32506,0.41
108,2105,28/05/2009,39893,0.21
109,2123,12/06/2009,37259,0.6
110,2129,24/06/2009,29516,0.41
111,2133,10/07/2009,37630,0.6
112,2144,23/07/2009,39524,0.6
113,2163,08/08/2009,34123,0.6
114,2193,24/08/2009,33159,0.61
115,2194,13/09/2009,31452,0.17
116,2224,24/09/2009,35702,0.09
117,2225,13/10/2009,36911,0.31
118,2231,26/10/2009,27789,0.4
119,2232,05/11/2009,32910,0.05
120,2233,17/11/2009,39015,0.41
121,2256,05/12/2009,30457,0.61
122,2263,22/12/2009,35685,0.41
123,2285,03/01/2010,38097,0.3
124,2296,17/01/2010,22879,0.2
125,2319,03/02/2010,19495,0.4
126,2335,19/02/2010,26183,0.41
127,2351,08/03/2010,35940,0.6
128,2360,25/03/2010,35044,0.4
129,2389,05/04/2010,32128,0.3
130,2390,20/04/2010,34634,0.02
131,2414,05/05/2010,28855,0.41
132,2415,24/05/2010,15502,0.5
133,2416,07/06/2010,5578,0.07
134,2417,26/06/2010,32773,0.3
135,2451,09/07/2010,36093,0.3
136,2470,21/07/2010,31510,0.4
137,2485,04/08/2010,31999,0.2
138,2498,22/08/2010,37646,0.31
139,2534,11/09/2010,35652,0.41
140,2550,28/09/2010,36988,0.21
141,2553,18/10/2010,42191,0.2
142,2566,28/10/2010,38026,0.41
143,2577,08/11/2010,9906,0.29
144,2579,20/11/2010,28346,0.11
145,2580,09/12/2010,8285,0.26
146,2632,25/12/2010,38798,0.3
147,2633,07/01/2011,28159,0.2
148,2646,20/01/2011,34106,0.6
149,2653,02/02/2011,25277,0.21
150,2654,13/02/2011,39457,0.23
151,2677,02/03/2011,6604,0.39
152,2695,16/03/2011,36525,0.41
153,2710,05/04/2011,34330,0.61
154,2711,16/04/2011,39620,0.41
155,2712,26/04/2011,36767,0.2
156,2713,12/05/2011,22858,0.41
157,2714,28/05/2011,45588,0.51
158,2802,15/06/2011,47875,0.31
159,2838,03/07/2011,44088,0.6
160,2871,17/07/2011,35682,0.6
161,2872,29/07/2011,26727,0.03
162,2905,13/08/2011,38644,0.6
163,2908,30/08/2011,27897,0.2
164,2916,17/09/2011,30513,0.5
165,2945,03/10/2011,38422,0.31
166,2963,14/10/2011,33877,0.2
167,2964,26/10/2011,26738,0.4
168,2994,05/11/2011,23838,0.3
169,3016,24/11/2011,21125,0.21
170,3033,09/12/2011,18667,0.21
171,3049,19/12/2011,21282,0.2
172,3064,30/12/2011,20249,0.61
173,3079,18/01/2012,24759,0.21
174,3083,07/02/2012,32457,0.2
175,3108,27/02/2012,36564,0.6
176,3125,08/03/2012,31665,0.3
177,3129,23/03/2012,28248,0.4
178,3183,02/04/2012,24062,0.21
179,3184,14/04/2012,30755,0.41
180,3186,01/05/2012,47681,0.5
181,3187,16/05/2012,39044,0.3
182,3188,04/06/2012,29504,0.6
183,3189,16/06/2012,38672,0.61
184,3236,05/07/2012,35793,0.31
185,3249,23/07/2012,24461,0.21
186,3254,11/08/2012,23102,0.31
187,3277,24/08/2012,29995,0.2
188,3300,05/09/2012,29865,0.31
189,3318,20/09/2012,22795,0.14
190,3330,01/10/2012,39193,0.21
191,3346,21/10/2012,21555,0.4
192,3348,06/11/2012,16999,0.5
193,3356,26/11/2012,5936,0.57
194,3357,15/12/2012,8114,0.23
195,3360,26/12/2012,39644,0.19
196,3361,12/01/2013,22251,0.38
197,3440,27/01/2013,37986,0.51
198,3441,14/02/2013,34548,0.61
199,3443,05/03/2013,36724,0.51
200,3444,16/03/2013,32951,0.2
201,3445,28/03/2013,21696,0.51
202,3448,11/04/2013,39295,0.61
203,3449,27/04/2013,34821,0.6
204,3505,08/05/2013,32523,0.21
205,3506,26/05/2013,24470,0.48
206,3527,14/06/2013,33987,0.41
207,3528,24/06/2013,32987,0.13
208,3537,05/07/2013,8816,0.14
209,3542,19/07/2013,5236,0.02
210,3545,06/08/2013,32393,0.41
211,3546,16/08/2013,9794,0.11
212,3550,03/09/2013,31605,0.08
213,3565,15/09/2013,30836,0.3
214,3566,29/09/2013,9566,0.25
215,3603,14/10/2013,39368,0.4
216,3614,26/10/2013,7366,0.13
217,3642,08/11/2013,16506,0.5
218,3663,20/11/2013,35141,0.3
219,3664,07/12/2013,6857,0.05
220,3669,27/12/2013,22790,0.3
221,3670,06/01/2014,8885,0.02
222,3675,23/01/2014,15908,0.2
223,3780,06/02/2014,30161,0.51
224,3781,17/02/2014,20587,0.41
225,3782,04/03/2014,37207,0.2
226,3783,24/03/2014,38859,0.18
227,3784,08/04/2014,20348,0.51
228,3785,21/04/2014,37042,0.11
229,3786,05/05/2014,26061,0.21
230,3787,25/05/2014,27517,0.41
231,3788,05/06/2014,36405,0.2
232,3808,24/06/2014,7182,0.2
233,3809,10/07/2014,5393,0.2
234,3810,21/07/2014,5657,0.31
235,3811,04/08/2014,7111,0.23
236,3812,14/08/2014,7896,0.14
237,3814,03/09/2014,9017,0.13
238,3815,16/09/2014,9148,0.16
239,3816,04/10/2014,5799,0.31
240,3895,16/10/2014,33466,0.31
241,3896,30/10/2014,6195,0.16
242,3916,10/11/2014,38106,0.31
243,3918,21/11/2014,7920,0.03
244,3930,07/12/2014,36766,0.0
245,3941,25/12/2014,37833,0.5
246,4133,11/01/2015,34369,0.61
247,4134,25/01/2015,34231,0.31
248,4135,07/02/2015,34513,0.2
249,4136,18/02/2015,38289,0.05
250,4137,04/03/2015,69879,0.6
251,4138,15/03/2015,33035,0.41
252,4139,01/04/2015,5704,0.15
253,4140,13/04/2015,36011,0.5
254,4141,24/04/2015,18803,0.32
255,4142,08/05/2015,18664,0.2
256,4143,19/05/2015,23423,0.11
257,4144,06/06/2015,34762,0.21
258,4145,23/06/2015,21034,0.31
259,4146,09/07/2015,22359,0.52
260,4147,29/07/2015,18980,0.25
261,4148,13/08/2015,26513,0.2
262,4149,26/08/2015,20060,0.5
263,4150,15/09/2015,24137,0.34
264,4151,01/10/2015,32624,0.3
265,4210,18/10/2015,24753,0.2
266,4211,01/11/2015,9938,0.02
267,4212,11/11/2015,7757,0.1
268,4213,25/11/2015,25468,0.15
269,4214,10/12/2015,9183,0.13
270,4215,27/12/2015,23796,0.08
271,4216,10/01/2016,8627,0.11
272,4217,20/01/2016,6361,0.18
273,4218,06/02/2016,9899,0.15
274,4219,26/02/2016,7687,0.15
275,4220,10/03/2016,5600,0.09
276,4221,27/03/2016,6809,0.12
277,4222,08/04/2016,6865,0.09
278,4223,24/04/2016,34414,0.14
279,4263,05/05/2016,7858,0.14
280,4272,24/05/2016,37639,0.41
281,4273,05/06/2016,5172,0.08
282,4301,17/06/2016,6898,0.12
283,4306,28/06/2016,7117,0.13
284,4320,18/07/2016,9085,0.14
285,4383,28/07/2016,57127,0.26
286,4384,07/08/2016,6024,0.35
287,4409,21/08/2016,30636,0.41
288,4410,09/09/2016,8654,0.2
289,4431,19/09/2016,9169,0.12
290,4460,05/10/2016,24515,0.51
291,4500,23/10/2016,27057,0.25
292,4502,07/11/2016,6260,0.46
293,4506,21/11/2016,33275,0.05
294,4672,03/12/2016,7668,0.09
295,4674,15/12/2016,18085,0.41
296,4676,28/12/2016,33498,0.13
297,4677,14/01/2017,26917,0.25
298,4678,03/02/2017,34382,0.12
299,4679,22/02/2017,25588,0.27
300,4680,07/03/2017,21033,0.1
301,4681,20/03/2017,25570,0.31
302,4682,30/03/2017,33319,0.19
303,4683,12/04/2017,7459,0.2
304,4684,27/04/2017,20963,0.3
305,4685,14/05/2017,21447,0.41
306,4686,03/06/2017,7841,0.05
307,4687,23/06/2017,31342,0.58
308,4801,13/07/2017,49023,0.21
309,4828,26/07/2017,5419,0.07
310,4830,09/08/2017,28955,0.19
311,4966,26/08/2017,7550,0.09
312,4990,11/09/2017,35284,0.07
313,4991,23/09/2017,8862,0.24
314,5002,09/10/2017,9261,0.39
315,5016,27/10/2017,8760,0.05
316,5062,13/11/2017,7421,0.1
317,5080,30/11/2017,16349,0.14
318,5102,20/12/2017,6514,0.19
319,5103,05/01/2018,5572,0.1
320,5104,23/01/2018,8427,0.07
321,5175,08/02/2018,5243,0.11
322,5186,23/02/2018,9615,0.1
323,5213,11/03/2018,9725,0.1
324,5232,31/03/2018,5467,0.16
325,5267,13/04/2018,29227,0.1
326,5270,23/04/2018,7909,0.15
327,5296,03/05/2018,37942,0.2
328,5316,23/05/2018,32089,0.31
329,5326,08/06/2018,39445,0.3
330,5359,25/06/2018,28493,0.21
331,5397,05/07/2018,6457,0.09
332,5434,19/07/2018,26255,0.2
333,5449,05/08/2018,30991,0.1
334,6168,25/08/2018,26787,0.3
335,6169,04/09/2018,34888,0.87
336,6170,16/09/2018,9669,0.37
337,6174,29/09/2018,38156,0.22
338,6922,19/10/2018,32816,0.22
339,6924,29/10/2018,6067,0.19
340,6958,15/11/2018,24923,0.14
341,6959,04/12/2018,26225,0.15
342,7002,15/12/2018,6490,0.18
343,7005,01/01/2019,38361,0.14
344,7037,19/01/2019,30082,0.21
345,7059,06/02/2019,26503,0.13
346,7064,19/02/2019,7387,0.2
347,7074,05/03/2019,20305,0.04
348,7090,20/03/2019,26189,0.12
349,7108,01/04/2019,25914,0.46
350,7199,15/04/2019,28080,0.18
351,7212,26/04/2019,28592,0.06
352,7229,13/05/2019,38914,0.06
353,7243,02/06/2019,27495,0.19
354,7244,18/06/2019,25645,0.55
355,7276,07/07/2019,5409,0.31
356,7330,17/07/2019,5391,0.02
357,7335,05/08/2019,5983,0.69
358,7346,25/08/2019,15304,0.61
359,7356,08/09/2019,9619,0.26
360,7395,18/09/2019,38629,0.01
361,7408,29/09/2019,6826,0.28
362,7494,17/10/2019,8539,0.14
363,7503,29/10/2019,6126,0.15
364,7505,16/11/2019,29746,0.12
365,7519,26/11/2019,35199,0.36
366,7536,15/12/2019,37187,0.35
